user	dep
Poincare.D12.ParabolicLocal.continuous_heatConvPoint	Poincare.D12.ParabolicLocal.heatConvPoint.eq_1
Poincare.D12.ParabolicLocal.continuous_parametric_intervalIntegral_of_base	Poincare.D12.ParabolicLocal.continuous_parametric_intervalIntegral
Poincare.D12.ParabolicLocal.coordCLM	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.coordCLM	Poincare.D12.ParabolicLocal.coordCLM._proof_1
Poincare.D12.ParabolicLocal.coordCLM	Poincare.D12.ParabolicLocal.coordCLM._proof_2
Poincare.D12.ParabolicLocal.coordCLM	Poincare.D12.ParabolicLocal.coordCLM._proof_3
Poincare.D12.ParabolicLocal.coordCLM._proof_1	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.coordCLM._proof_2	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.coordCLM._proof_3	Poincare.D10.HeatKernelEuclidean.innerCLM
Poincare.D12.ParabolicLocal.coordCLM._proof_3	Poincare.D10.HeatKernelEuclidean.innerCLM_apply
Poincare.D12.ParabolicLocal.coordCLM._proof_3	Poincare.D10.HeatKernelEuclidean.inner_basisFun
Poincare.D12.ParabolicLocal.coordCLM._proof_3	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.coordCLM._proof_3	Poincare.D12.ParabolicLocal.coordCLM._proof_1
Poincare.D12.ParabolicLocal.coordCLM._proof_3	Poincare.D12.ParabolicLocal.coordCLM._proof_2
Poincare.D12.ParabolicLocal.derivativeLossBarrier	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.derivativeLossBarrier	Poincare.D12.ParabolicLocal.heatConv
Poincare.D12.ParabolicLocal.derivativeLossBarrier_discharged	Poincare.D12.ParabolicLocal.derivativeLossBarrier
Poincare.D12.ParabolicLocal.derivativeLossBarrier_discharged	Poincare.D12.ParabolicLocal.derivativeLossBarrier_holds
Poincare.D12.ParabolicLocal.derivativeLossBarrier_holds	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.derivativeLossBarrier_holds	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.derivativeLossBarrier_holds	Poincare.D12.ParabolicLocal.fderiv_heatConv_testF_coord
Poincare.D12.ParabolicLocal.derivativeLossBarrier_holds	Poincare.D12.ParabolicLocal.heatConv
Poincare.D12.ParabolicLocal.derivativeLossBarrier_holds	Poincare.D12.ParabolicLocal.testF
Poincare.D12.ParabolicLocal.derivativeLossBarrier_holds	Poincare.D12.ParabolicLocal.testF_contDiff
Poincare.D12.ParabolicLocal.derivativeLossBarrier_holds	Poincare.D12.ParabolicLocal.testF_norm_le
Poincare.D12.ParabolicLocal.deturckFlowSymbol_eq_negativeLaplacian	Poincare.Longrun.DeTurck.flowSymbol
Poincare.D12.ParabolicLocal.deturckFlowSymbol_eq_negativeLaplacian	Poincare.Longrun.DeTurck.laplacianSymbol
Poincare.D12.ParabolicLocal.deturckFlowSymbol_eq_negativeLaplacian	Poincare.Longrun.DeTurck.lieSymbol
Poincare.D12.ParabolicLocal.deturckFlowSymbol_eq_negativeLaplacian	Poincare.Longrun.DeTurck.ricciSymbol
Poincare.D12.ParabolicLocal.deturckFlowSymbol_eq_negativeLaplacian	Poincare.Longrun.Geometry.MetricData
Poincare.D12.ParabolicLocal.deturckSymbol_quadratic	Poincare.Longrun.DeTurck.covectorNormSq
Poincare.D12.ParabolicLocal.deturckSymbol_quadratic	Poincare.Longrun.DeTurck.covectorNormSq_eq_sum_sq
Poincare.D12.ParabolicLocal.deturckSymbol_quadratic	Poincare.Longrun.Geometry.MetricData
Poincare.D12.ParabolicLocal.deturckSymbol_quadratic	Poincare.Longrun.Geometry.MetricData.basis
Poincare.D12.ParabolicLocal.domBound	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.domBound	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.domBound	Poincare.D12.ParabolicLocal.domBound._proof_1
Poincare.D12.ParabolicLocal.domBound	Poincare.D12.ParabolicLocal.domBound._proof_2
Poincare.D12.ParabolicLocal.domBound	Poincare.D12.ParabolicLocal.kernelIntegrandFderiv._proof_6
Poincare.D12.ParabolicLocal.domBound.congr_simp	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.domBound.congr_simp	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.domBound.congr_simp	Poincare.D12.ParabolicLocal.domBound
Poincare.D12.ParabolicLocal.domBound.eq_1	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.domBound.eq_1	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.domBound.eq_1	Poincare.D12.ParabolicLocal.domBound
Poincare.D12.ParabolicLocal.domBound.eq_1	Poincare.D12.ParabolicLocal.domBound._proof_1
Poincare.D12.ParabolicLocal.domBound.eq_1	Poincare.D12.ParabolicLocal.domBound._proof_2
Poincare.D12.ParabolicLocal.domBound.eq_1	Poincare.D12.ParabolicLocal.kernelIntegrandFderiv._proof_6
Poincare.D12.ParabolicLocal.domBound_integrable	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.domBound_integrable	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.domBound_integrable	Poincare.D12.ParabolicLocal.domBound
Poincare.D12.ParabolicLocal.domBound_integrable	Poincare.D12.ParabolicLocal.domBound._proof_1
Poincare.D12.ParabolicLocal.domBound_integrable	Poincare.D12.ParabolicLocal.domBound._proof_2
Poincare.D12.ParabolicLocal.domBound_integrable	Poincare.D12.ParabolicLocal.domBound.eq_1
Poincare.D12.ParabolicLocal.domBound_integrable	Poincare.D12.ParabolicLocal.integrable_exp_neg_mul_normSq
Poincare.D12.ParabolicLocal.domBound_integrable	Poincare.D12.ParabolicLocal.kernelIntegrandFderiv._proof_6
Poincare.D12.ParabolicLocal.domBound_integrable	Poincare.D12.ParabolicLocal.normSq_mul_exp_neg_mul_normSq_le
Poincare.D12.ParabolicLocal.existsUnique_arctanHeatMildSolution	Poincare.D12.ParabolicLocal.BUCf.instCompleteSpaceBUCn
Poincare.D12.ParabolicLocal.existsUnique_arctanHeatMildSolution	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.existsUnique_arctanHeatMildSolution	Poincare.D12.ParabolicLocal.BUCf.instNormedSpaceRealBUCn
Poincare.D12.ParabolicLocal.existsUnique_arctanHeatMildSolution	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.existsUnique_arctanHeatMildSolution	Poincare.D12.ParabolicLocal.DuhamelSetup.M
Poincare.D12.ParabolicLocal.existsUnique_arctanHeatMildSolution	Poincare.D12.ParabolicLocal.DuhamelSetup.SolutionSpace
Poincare.D12.ParabolicLocal.existsUnique_arctanHeatMildSolution	Poincare.D12.ParabolicLocal.DuhamelSetup.duhamelMap
Poincare.D12.ParabolicLocal.existsUnique_arctanHeatMildSolution	Poincare.D12.ParabolicLocal.DuhamelSetup.existsUnique_mildSolution
Poincare.D12.ParabolicLocal.existsUnique_arctanHeatMildSolution	Poincare.D12.ParabolicLocal.arctanF
Poincare.D12.ParabolicLocal.existsUnique_arctanHeatMildSolution	Poincare.D12.ParabolicLocal.arctanF_lipschitz
Poincare.D12.ParabolicLocal.existsUnique_arctanHeatMildSolution	Poincare.D12.ParabolicLocal.gaussianSetup
Poincare.D12.ParabolicLocal.existsUnique_heatMildSolution	Poincare.D12.ParabolicLocal.BUCf.instCompleteSpaceBUCn
Poincare.D12.ParabolicLocal.existsUnique_heatMildSolution	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.existsUnique_heatMildSolution	Poincare.D12.ParabolicLocal.BUCf.instNormedSpaceRealBUCn
Poincare.D12.ParabolicLocal.existsUnique_heatMildSolution	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.existsUnique_heatMildSolution	Poincare.D12.ParabolicLocal.DuhamelSetup.SolutionSpace
Poincare.D12.ParabolicLocal.existsUnique_heatMildSolution	Poincare.D12.ParabolicLocal.DuhamelSetup.duhamelMap
Poincare.D12.ParabolicLocal.existsUnique_heatMildSolution	Poincare.D12.ParabolicLocal.DuhamelSetup.existsUnique_mildSolution
Poincare.D12.ParabolicLocal.existsUnique_heatMildSolution	Poincare.D12.ParabolicLocal.gaussianSetup
Poincare.D12.ParabolicLocal.fderiv_heatConv_testF_coord	Poincare.D10.HeatKernelEuclidean.gaussianKernel
Poincare.D12.ParabolicLocal.fderiv_heatConv_testF_coord	Poincare.D10.HeatKernelEuclidean.gaussianKernel_apply
Poincare.D12.ParabolicLocal.fderiv_heatConv_testF_coord	Poincare.D10.HeatKernelEuclidean.inner_basisFun
Poincare.D12.ParabolicLocal.fderiv_heatConv_testF_coord	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.fderiv_heatConv_testF_coord	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.fderiv_heatConv_testF_coord	Poincare.D12.ParabolicLocal.heatConv
Poincare.D12.ParabolicLocal.fderiv_heatConv_testF_coord	Poincare.D12.ParabolicLocal.heatConv_fderiv_zero_apply
Poincare.D12.ParabolicLocal.fderiv_heatConv_testF_coord	Poincare.D12.ParabolicLocal.integral_exp_neg_mul_normSq_sq_coord
Poincare.D12.ParabolicLocal.fderiv_heatConv_testF_coord	Poincare.D12.ParabolicLocal.kernelMoment_const
Poincare.D12.ParabolicLocal.fderiv_heatConv_testF_coord	Poincare.D12.ParabolicLocal.testF
Poincare.D12.ParabolicLocal.gaussianKernel_hasFDerivAt	Poincare.D10.HeatKernelEuclidean.gaussianKernel
Poincare.D12.ParabolicLocal.gaussianKernel_hasFDerivAt	Poincare.D10.HeatKernelEuclidean.gaussianKernel_apply
Poincare.D12.ParabolicLocal.gaussianKernel_hasFDerivAt	Poincare.D10.HeatKernelEuclidean.innerCLM
Poincare.D12.ParabolicLocal.gaussianKernel_hasFDerivAt	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.gaussianKernel_integrable	Poincare.D10.HeatKernelEuclidean.gaussianKernel
Poincare.D12.ParabolicLocal.gaussianKernel_integrable	Poincare.D10.HeatKernelEuclidean.gaussianKernel_integral
Poincare.D12.ParabolicLocal.gaussianKernel_sub_hasFDerivAt	Poincare.D10.HeatKernelEuclidean.gaussianKernel
Poincare.D12.ParabolicLocal.gaussianKernel_sub_hasFDerivAt	Poincare.D10.HeatKernelEuclidean.innerCLM
Poincare.D12.ParabolicLocal.gaussianKernel_sub_hasFDerivAt	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.gaussianKernel_sub_hasFDerivAt	Poincare.D12.ParabolicLocal.gaussianKernel_hasFDerivAt
Poincare.D12.ParabolicLocal.gaussianKernel_sub_integrable	Poincare.D10.HeatKernelEuclidean.gaussianKernel
Poincare.D12.ParabolicLocal.gaussianKernel_sub_integrable	Poincare.D10.HeatKernelEuclidean.gaussianKernel_integral
Poincare.D12.ParabolicLocal.gaussianKernel_sub_le_quarter	Poincare.D10.HeatKernelEuclidean.gaussianKernel
Poincare.D12.ParabolicLocal.gaussianKernel_sub_le_quarter	Poincare.D10.HeatKernelEuclidean.gaussianKernel_apply
Poincare.D12.ParabolicLocal.gaussianKernel_sub_le_quarter	Poincare.D12.ParabolicLocal.Vn
Poincare.D12.ParabolicLocal.gaussianKernel_sub_le_quarter	_private.Poincare.D12.ParabolicLocal.DerivativeLoss.0.Poincare.D12.ParabolicLocal.gaussianKernel_sub_le_quarter._abel_1_1
Poincare.D12.ParabolicLocal.gaussianKernel_sub_le_quarter	_private.Poincare.D12.ParabolicLocal.DerivativeLoss.0.Poincare.D12.ParabolicLocal.gaussianKernel_sub_le_quarter._abel_1_2
Poincare.D12.ParabolicLocal.gaussianS	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS	Poincare.D12.ParabolicLocal.bucHeatOperator
Poincare.D12.ParabolicLocal.gaussianS	Poincare.D12.ParabolicLocal.gaussianS._proof_1
Poincare.D12.ParabolicLocal.gaussianS	Poincare.D12.ParabolicLocal.gaussianS._proof_2
Poincare.D12.ParabolicLocal.gaussianS._proof_2	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.gaussianS._proof_2	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS._proof_2	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS._proof_2	Poincare.D12.ParabolicLocal.BUCf.val
Poincare.D12.ParabolicLocal.gaussianS._proof_2	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS._proof_2	Poincare.D12.ParabolicLocal.bucHeatOperator
Poincare.D12.ParabolicLocal.gaussianS._proof_2	Poincare.D12.ParabolicLocal.gaussianS._proof_1
Poincare.D12.ParabolicLocal.gaussianS._proof_2	Poincare.D12.ParabolicLocal.heatConv
Poincare.D12.ParabolicLocal.gaussianS._proof_2	Poincare.D12.ParabolicLocal.heatConv_norm_le'
Poincare.D12.ParabolicLocal.gaussianS.eq_1	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS.eq_1	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS.eq_1	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS.eq_1	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS.eq_1	Poincare.D12.ParabolicLocal.bucHeatOperator
Poincare.D12.ParabolicLocal.gaussianS.eq_1	Poincare.D12.ParabolicLocal.gaussianS
Poincare.D12.ParabolicLocal.gaussianS.eq_1	Poincare.D12.ParabolicLocal.gaussianS._proof_1
Poincare.D12.ParabolicLocal.gaussianS.eq_1	Poincare.D12.ParabolicLocal.gaussianS._proof_2
Poincare.D12.ParabolicLocal.gaussianS_abs	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.gaussianS_abs	Poincare.D12.ParabolicLocal.BUCf.ext
Poincare.D12.ParabolicLocal.gaussianS_abs	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_abs	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS_abs	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_abs	Poincare.D12.ParabolicLocal.BUCf.val
Poincare.D12.ParabolicLocal.gaussianS_abs	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS_abs	Poincare.D12.ParabolicLocal.gaussianS
Poincare.D12.ParabolicLocal.gaussianS_abs	Poincare.D12.ParabolicLocal.gaussianS_val_of_ne_zero
Poincare.D12.ParabolicLocal.gaussianS_abs	Poincare.D12.ParabolicLocal.gaussianS_val_of_pos
Poincare.D12.ParabolicLocal.gaussianS_abs	Poincare.D12.ParabolicLocal.heatConv
Poincare.D12.ParabolicLocal.gaussianS_add	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_add	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS_add	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_add	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS_add	Poincare.D12.ParabolicLocal.gaussianS
Poincare.D12.ParabolicLocal.gaussianS_add	Poincare.D12.ParabolicLocal.gaussianS_of_zero
Poincare.D12.ParabolicLocal.gaussianS_add	Poincare.D12.ParabolicLocal.gaussianS_semigroup
Poincare.D12.ParabolicLocal.gaussianS_apply	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_apply	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS_apply	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_apply	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS_apply	Poincare.D12.ParabolicLocal.gaussianS
Poincare.D12.ParabolicLocal.gaussianS_apply	Poincare.D12.ParabolicLocal.gaussianS_of_zero
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.BUCf.instNormedSpaceRealBUCn
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.BUCf.val
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.bucHeatOperator
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.gaussianS
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.gaussianS._proof_1
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.gaussianS._proof_2
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.gaussianS_of_zero
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.heatConv
Poincare.D12.ParabolicLocal.gaussianS_norm_le	Poincare.D12.ParabolicLocal.heatConv_norm_le'
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.BUCf
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.BUCf.mk
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.BUCf.mk.congr_simp
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.BUCf.uniformContinuous_val
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.BUCf.val
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.bucHeatOperator
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.bucHeatOperator._proof_1
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.bucHeatOperator._proof_3
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.bucHeatOperator._proof_5
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.gaussianS
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.gaussianS._proof_2
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.heatConv
Poincare.D12.ParabolicLocal.gaussianS_of_pos	Poincare.D12.ParabolicLocal.heatConv_uniformContinuous
Poincare.D12.ParabolicLocal.gaussianS_of_zero	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_of_zero	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS_of_zero	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_of_zero	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS_of_zero	Poincare.D12.ParabolicLocal.bucHeatOperator
Poincare.D12.ParabolicLocal.gaussianS_of_zero	Poincare.D12.ParabolicLocal.gaussianS
Poincare.D12.ParabolicLocal.gaussianS_of_zero	Poincare.D12.ParabolicLocal.gaussianS._proof_1
Poincare.D12.ParabolicLocal.gaussianS_of_zero	Poincare.D12.ParabolicLocal.gaussianS._proof_2
Poincare.D12.ParabolicLocal.gaussianS_semigroup	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.gaussianS_semigroup	Poincare.D12.ParabolicLocal.BUCf.ext
Poincare.D12.ParabolicLocal.gaussianS_semigroup	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_semigroup	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS_semigroup	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_semigroup	Poincare.D12.ParabolicLocal.BUCf.val
Poincare.D12.ParabolicLocal.gaussianS_semigroup	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS_semigroup	Poincare.D12.ParabolicLocal.gaussianS
Poincare.D12.ParabolicLocal.gaussianS_semigroup	Poincare.D12.ParabolicLocal.gaussianS_val_of_pos
Poincare.D12.ParabolicLocal.gaussianS_semigroup	Poincare.D12.ParabolicLocal.heatConv
Poincare.D12.ParabolicLocal.gaussianS_semigroup	Poincare.D12.ParabolicLocal.heatConv_semigroup
Poincare.D12.ParabolicLocal.gaussianS_semigroup'	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_semigroup'	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS_semigroup'	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_semigroup'	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS_semigroup'	Poincare.D12.ParabolicLocal.bucHeatOperator
Poincare.D12.ParabolicLocal.gaussianS_semigroup'	Poincare.D12.ParabolicLocal.bucHeatOperator.congr_simp
Poincare.D12.ParabolicLocal.gaussianS_semigroup'	Poincare.D12.ParabolicLocal.gaussianS
Poincare.D12.ParabolicLocal.gaussianS_semigroup'	Poincare.D12.ParabolicLocal.gaussianS._proof_1
Poincare.D12.ParabolicLocal.gaussianS_semigroup'	Poincare.D12.ParabolicLocal.gaussianS._proof_2
Poincare.D12.ParabolicLocal.gaussianS_semigroup'	Poincare.D12.ParabolicLocal.gaussianS_semigroup
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.BUCf.dist_eq_dist_val
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.BUCf.mk
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.BUCf.uniformContinuous_val
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.BUCf.val
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.BUCn
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.gaussianS
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.gaussianS_of_pos
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.gaussianS_of_zero
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.heatConv
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.heatConv_tendsto_self_BUC
Poincare.D12.ParabolicLocal.gaussianS_tendsto_self	Poincare.D12.ParabolicLocal.heatConv_uniformContinuous
Poincare.D12.ParabolicLocal.gaussianS_val_of_ne_zero	Poincare.D12.ParabolicLocal.BCFn
Poincare.D12.ParabolicLocal.gaussianS_val_of_ne_zero	Poincare.D12.ParabolicLocal.BUCf.instAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_val_of_ne_zero	Poincare.D12.ParabolicLocal.BUCf.instModuleRealBUCn
Poincare.D12.ParabolicLocal.gaussianS_val_of_ne_zero	Poincare.D12.ParabolicLocal.BUCf.instNormedAddCommGroupBUCn
Poincare.D12.ParabolicLocal.gaussianS_val_of_ne_zero	Poincare.D12.ParabolicLocal.BUCf.val
